124092,14541A0222,RT41022,HVAC AND DC TRANSMISSION,25,38,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124093,14541A0235,RT41022,HVAC AND DC TRANSMISSION,24,33,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124094,14541A0301,RT41033,FINITE ELEMENT METHODS,24,51,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124095,14541A0303,RT41033,FINITE ELEMENT METHODS,22,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124096,14541A0304,RT41031,AUTOMOBILE ENGINEERING,17,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124097,14541A0304,RT41034,UNCONVENTIONAL MACHINING PROCESSES,19,35,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124098,14541A0305,RT41033,FINITE ELEMENT METHODS,23,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124099,14541A0309,RT41033,FINITE ELEMENT METHODS,22,11,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124100,14541A0311,RT41033,FINITE ELEMENT METHODS,21,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124101,14541A0316,RT41033,FINITE ELEMENT METHODS,22,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124102,14541A0317,RT41033,FINITE ELEMENT METHODS,14,22,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124103,14541A0317,RT41035,MEMS,21,0,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124104,14541A0318,RT41033,FINITE ELEMENT METHODS,20,38,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124105,14541A0324,RT41033,FINITE ELEMENT METHODS,24,43,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124106,14541A0324,RT41035,MEMS,24,37,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124107,14541A0325,RT41032,CAD / CAM,26,25,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124108,14541A0326,RT41033,FINITE ELEMENT METHODS,18,10,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124109,14541A0326,RT41035,MEMS,21,25,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124110,14541A0328,RT41033,FINITE ELEMENT METHODS,18,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124111,14541A0331,RT41033,FINITE ELEMENT METHODS,23,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124112,14541A0331,RT41035,MEMS,21,39,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124113,14541A0333,RT41031,AUTOMOBILE ENGINEERING,17,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124114,14541A0333,RT41033,FINITE ELEMENT METHODS,20,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124115,14541A0333,RT41034,UNCONVENTIONAL MACHINING PROCESSES,20,42,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124116,14541A0333,RT41035,MEMS,22,27,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124117,14541A0335,RT41033,FINITE ELEMENT METHODS,21,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124118,14541A0342,RT41033,FINITE ELEMENT METHODS,21,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124119,14541A0342,RT41034,UNCONVENTIONAL MACHINING PROCESSES,20,35,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124120,14541A0342,RT41035,MEMS,22,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124121,14541A0343,RT41032,CAD / CAM,27,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124122,14541A0343,RT41033,FINITE ELEMENT METHODS,23,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124123,14541A0344,RT41033,FINITE ELEMENT METHODS,22,8,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124124,14541A0346,RT41032,CAD / CAM,16,18,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124125,14541A0346,RT41033,FINITE ELEMENT METHODS,9,6,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124126,14541A0346,RT41034,UNCONVENTIONAL MACHINING PROCESSES,19,35,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124127,14541A0347,RT41032,CAD / CAM,21,10,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124128,14541A0347,RT41033,FINITE ELEMENT METHODS,19,11,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124129,14541A0348,RT41033,FINITE ELEMENT METHODS,20,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124130,14541A0349,RT41032,CAD / CAM,24,5,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124131,14541A0349,RT41033,FINITE ELEMENT METHODS,21,10,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124132,14541A0349,RT41034,UNCONVENTIONAL MACHINING PROCESSES,15,24,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124133,14541A0349,RT41035,MEMS,25,5,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124134,14541A0350,RT41033,FINITE ELEMENT METHODS,19,38,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124135,14541A0350,RT41034,UNCONVENTIONAL MACHINING PROCESSES,25,33,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124136,14541A0352,RT41039,AUTOMATION IN MANUFACTURING,23,37,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124137,14541A0353,RT41032,CAD / CAM,26,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124138,14541A0354,RT41033,FINITE ELEMENT METHODS,20,39,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124139,14541A0354,RT41035,MEMS,24,45,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124140,14541A0359,RT41032,CAD / CAM,21,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124141,14541A0359,RT41033,FINITE ELEMENT METHODS,17,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124142,14541A0359,RT41034,UNCONVENTIONAL MACHINING PROCESSES,21,31,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124143,14541A0360,RT41032,CAD / CAM,26,25,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124144,14541A0360,RT41033,FINITE ELEMENT METHODS,22,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124145,14541A0361,RT41031,AUTOMOBILE ENGINEERING,13,13,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124146,14541A0361,RT41033,FINITE ELEMENT METHODS,19,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124147,14541A0361,RT41034,UNCONVENTIONAL MACHINING PROCESSES,17,11,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124148,14541A0361,RT41035,MEMS,20,30,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124149,14541A0361,RT41039,AUTOMATION IN MANUFACTURING,16,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124150,14541A0363,RT41032,CAD / CAM,20,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124151,14541A0363,RT41033,FINITE ELEMENT METHODS,19,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124152,14541A0363,RT41034,UNCONVENTIONAL MACHINING PROCESSES,20,31,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124153,14541A0363,RT41035,MEMS,21,35,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124154,14541A0364,RT41032,CAD / CAM,13,25,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124155,14541A0364,RT41033,FINITE ELEMENT METHODS,17,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124156,14541A0365,RT41033,FINITE ELEMENT METHODS,24,7,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124157,14541A0366,RT41033,FINITE ELEMENT METHODS,21,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124158,14541A0369,RT41032,CAD / CAM,19,27,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124159,14541A0370,RT41031,AUTOMOBILE ENGINEERING,15,15,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124160,14541A0370,RT41033,FINITE ELEMENT METHODS,16,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124161,14541A0370,RT41039,AUTOMATION IN MANUFACTURING,18,14,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124162,14541A0374,RT41033,FINITE ELEMENT METHODS,24,18,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124163,14541A0375,RT41033,FINITE ELEMENT METHODS,21,16,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124164,14541A0378,RT41031,AUTOMOBILE ENGINEERING,20,11,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124165,14541A0378,RT41033,FINITE ELEMENT METHODS,17,6,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124166,14541A0379,RT41031,AUTOMOBILE ENGINEERING,17,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124167,14541A0379,RT41033,FINITE ELEMENT METHODS,22,30,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124168,14541A0379,RT41035,MEMS,21,13,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124169,14541A0379,RT41039,AUTOMATION IN MANUFACTURING,18,15,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124170,14541A0382,RT41032,CAD / CAM,26,8,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124171,14541A0382,RT41033,FINITE ELEMENT METHODS,17,18,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124172,14541A0382,RT41035,MEMS,22,-1,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124173,14541A0383,RT41032,CAD / CAM,22,6,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124174,14541A0383,RT41033,FINITE ELEMENT METHODS,17,8,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124175,14541A0383,RT41034,UNCONVENTIONAL MACHINING PROCESSES,18,38,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124176,14541A0385,RT41033,FINITE ELEMENT METHODS,26,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124177,14541A0386,RT41032,CAD / CAM,22,11,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124178,14541A0387,RT41033,FINITE ELEMENT METHODS,17,10,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124179,14541A0387,RT41034,UNCONVENTIONAL MACHINING PROCESSES,19,37,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124180,14541A0388,RT41033,FINITE ELEMENT METHODS,23,31,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124181,14541A0389,RT41033,FINITE ELEMENT METHODS,21,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124182,14541A0391,RT41033,FINITE ELEMENT METHODS,20,30,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124183,14541A0394,RT41033,FINITE ELEMENT METHODS,20,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124184,14541A0401,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,16,19,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124185,14541A0401,RT41048,RADAR SYSTEMS,21,39,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124186,14541A0401,RT4104A,OPTICAL COMMUNICATION,21,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124187,14541A0403,RT41042,COMPUTER NETWORKS,24,22,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124188,14541A0405,RT41041,VLSI DESIGN,19,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124189,14541A0405,RT41043,DIGITAL IMAGE PROCESSING,24,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124190,14541A0405,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,5,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124191,14541A0405,RT41048,RADAR SYSTEMS,12,24,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124192,14541A0409,RT41042,COMPUTER NETWORKS,25,31,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124193,14541A0412,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,17,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124194,14541A0416,RT41041,VLSI DESIGN,28,32,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124195,14541A0416,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,18,21,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124196,14541A0417,RT41048,RADAR SYSTEMS,25,27,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124197,14541A0420,RT41048,RADAR SYSTEMS,27,47,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124198,14541A0420,RT4104A,OPTICAL COMMUNICATION,22,25,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124199,14541A0421,RT41048,RADAR SYSTEMS,25,46,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124200,14541A0425,RT41041,VLSI DESIGN,25,37,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124201,14541A0425,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,16,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124202,14541A0429,RT41043,DIGITAL IMAGE PROCESSING,27,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124203,14541A0429,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,17,11,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124204,14541A0429,RT41048,RADAR SYSTEMS,24,20,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124205,14541A0433,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,17,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124206,14541A0433,RT41048,RADAR SYSTEMS,24,32,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124207,14541A0433,RT4104A,OPTICAL COMMUNICATION,12,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124208,14541A0434,RT41042,COMPUTER NETWORKS,23,16,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124209,14541A0434,RT41048,RADAR SYSTEMS,23,33,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124210,14541A0435,RT41041,VLSI DESIGN,19,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124211,14541A0435,RT41042,COMPUTER NETWORKS,18,16,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124212,14541A0435,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,17,18,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124213,14541A0437,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,19,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124214,14541A0438,RT41042,COMPUTER NETWORKS,22,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124215,14541A0442,RT41041,VLSI DESIGN,19,39,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124216,14541A0446,RT41041,VLSI DESIGN,23,37,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124217,14541A0446,RT41048,RADAR SYSTEMS,25,44,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124218,14541A0447,RT41041,VLSI DESIGN,17,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124219,14541A0447,RT41042,COMPUTER NETWORKS,18,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124220,14541A0447,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,17,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124221,14541A0447,RT41048,RADAR SYSTEMS,10,16,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124222,14541A0447,RT4104A,OPTICAL COMMUNICATION,12,6,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124223,14541A0449,RT41042,COMPUTER NETWORKS,22,44,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124224,14541A0456,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,16,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124225,14541A0456,RT41048,RADAR SYSTEMS,23,30,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124226,14541A0459,RT41048,RADAR SYSTEMS,21,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124227,14541A0462,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,20,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124228,14541A0462,RT41048,RADAR SYSTEMS,21,41,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124229,14541A0463,RT41043,DIGITAL IMAGE PROCESSING,19,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124230,14541A0466,RT41041,VLSI DESIGN,25,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124231,14541A0466,RT41043,DIGITAL IMAGE PROCESSING,18,19,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124232,14541A0466,RT4104A,OPTICAL COMMUNICATION,23,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124233,14541A0467,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,20,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124234,14541A0467,RT41048,RADAR SYSTEMS,21,36,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124235,14541A0470,RT41042,COMPUTER NETWORKS,16,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124236,14541A0472,RT41043,DIGITAL IMAGE PROCESSING,20,10,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124237,14541A0472,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,19,12,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124238,14541A0472,RT41048,RADAR SYSTEMS,25,25,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124239,14541A0473,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,18,10,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124240,14541A0473,RT41048,RADAR SYSTEMS,18,27,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124241,14541A0473,RT4104A,OPTICAL COMMUNICATION,20,13,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124242,14541A0482,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,22,13,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124243,14541A0482,RT41048,RADAR SYSTEMS,25,25,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124244,14541A0482,RT4104A,OPTICAL COMMUNICATION,23,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124245,14541A0506,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,16,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124246,14541A0506,RT41053,MOBILE COMPUTING,21,42,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124247,14541A0509,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,23,35,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124248,14541A0510,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,22,19,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124249,14541A0510,RT41053,MOBILE COMPUTING,23,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124250,14541A0519,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,24,34,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124251,14541A0520,RT41053,MOBILE COMPUTING,22,39,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124252,14541A0523,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,21,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124253,14541A0524,RT41053,MOBILE COMPUTING,25,31,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124254,14541A0525,RT41052,UML AND DESIGN PATTERNS,16,29,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124255,14541A0525,RT41053,MOBILE COMPUTING,11,30,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124256,14541A0525,RT4105B,HADOOP AND BIG DATA,18,26,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124257,14541A0527,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,22,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124258,14541A0529,RT41052,UML AND DESIGN PATTERNS,26,35,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124259,14541A0529,RT41053,MOBILE COMPUTING,20,31,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124260,14541A0533,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,18,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124261,14541A0533,RT41052,UML AND DESIGN PATTERNS,19,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124262,14541A0533,RT41053,MOBILE COMPUTING,18,27,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124263,14541A0534,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,21,21,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124264,14541A0534,RT41053,MOBILE COMPUTING,19,-1,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124265,14541A0545,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,18,33,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124266,14541A0546,RT41053,MOBILE COMPUTING,22,41,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124267,14541A0549,RT41051,CRYPTOGRAPHY AND NETWORK SECURITY,23,33,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124268,14545A0304,RT41033,FINITE ELEMENT METHODS,18,18,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124269,14545A0305,RT41033,FINITE ELEMENT METHODS,16,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124270,14545A0403,RT41042,COMPUTER NETWORKS,17,32,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124271,14545A0403,RT41043,DIGITAL IMAGE PROCESSING,18,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124272,14545A0403,RT41044,COMPUTER ARCHITECTURE AND ORGANIZATION,17,28,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124273,14545A0403,RT4104M,MICROWAVE ENGINEERING LAB,15,42,2,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124274,14545A0407,RT41041,VLSI DESIGN,17,27,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124275,14545A0407,RT41043,DIGITAL IMAGE PROCESSING,18,9,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124276,14545A0407,RT4104A,OPTICAL COMMUNICATION,19,17,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124277,14545A0409,RT41043,DIGITAL IMAGE PROCESSING,19,8,0,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124278,14545A0409,RT4104A,OPTICAL COMMUNICATION,18,24,3,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
124279,14545A0409,RT4104L,V L S I LAB,22,40,2,41,Results For IV B.TECH I Semester Supplementary Examinations Mar-2018
